home_id,timestamp,device_id,device_type,room,status,power_watt,user_present,activity,indoor_temp,outdoor_temp,humidity,light_level,day_of_week,hour_of_day,price_kWh
9,2022-01-05 06:30:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,cooking,13.0,14.2,64.5,12.7,2,6,2500
9,2022-01-05 06:30:00,light9,light,living_room,on,132.47,1,cooking,13.0,14.2,64.5,12.7,2,6,2500
9,2022-01-05 06:30:00,tv9,tv,living_room,off,0.0,1,cooking,13.0,14.2,64.5,12.7,2,6,2500
9,2022-01-05 06:30:00,fridge9,fridge,kitchen,on,274.35,1,cooking,13.0,14.2,64.5,12.7,2,6,2500
9,2022-01-05 06:30:00,washer9,washer,laundry_room,off,0.0,1,cooking,13.0,14.2,64.5,12.7,2,6,2500
10,2022-01-05 06:30:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,sleeping,9.5,8.7,99.7,58.2,2,6,2500
10,2022-01-05 06:30:00,light10,light,living_room,off,0.0,1,sleeping,9.5,8.7,99.7,58.2,2,6,2500
10,2022-01-05 06:30:00,tv10,tv,living_room,off,0.0,1,sleeping,9.5,8.7,99.7,58.2,2,6,2500
10,2022-01-05 06:30:00,fridge10,fridge,kitchen,on,203.73,1,sleeping,9.5,8.7,99.7,58.2,2,6,2500
10,2022-01-05 06:30:00,washer10,washer,laundry_room,off,0.0,1,sleeping,9.5,8.7,99.7,58.2,2,6,2500
1,2022-01-05 06:45:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,cooking,7.3,8.0,69.7,44.1,2,6,2500
1,2022-01-05 06:45:00,light1,light,living_room,on,142.15,1,cooking,7.3,8.0,69.7,44.1,2,6,2500
1,2022-01-05 06:45:00,tv1,tv,living_room,off,0.0,1,cooking,7.3,8.0,69.7,44.1,2,6,2500
1,2022-01-05 06:45:00,fridge1,fridge,kitchen,on,267.71,1,cooking,7.3,8.0,69.7,44.1,2,6,2500
1,2022-01-05 06:45:00,washer1,washer,laundry_room,on,653.35,1,cooking,7.3,8.0,69.7,44.1,2,6,2500
2,2022-01-05 06:45:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,sleeping,7.7,8.8,77.9,88.5,2,6,2500
2,2022-01-05 06:45:00,light2,light,living_room,off,0.0,1,sleeping,7.7,8.8,77.9,88.5,2,6,2500
2,2022-01-05 06:45:00,tv2,tv,living_room,off,0.0,1,sleeping,7.7,8.8,77.9,88.5,2,6,2500
2,2022-01-05 06:45:00,fridge2,fridge,kitchen,on,291.16,1,sleeping,7.7,8.8,77.9,88.5,2,6,2500
2,2022-01-05 06:45:00,washer2,washer,laundry_room,off,0.0,1,sleeping,7.7,8.8,77.9,88.5,2,6,2500
3,2022-01-05 06:45:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,cooking,16.5,15.5,34.7,88.1,2,6,2500
3,2022-01-05 06:45:00,light3,light,living_room,on,185.1,1,cooking,16.5,15.5,34.7,88.1,2,6,2500
3,2022-01-05 06:45:00,tv3,tv,living_room,off,0.0,1,cooking,16.5,15.5,34.7,88.1,2,6,2500
3,2022-01-05 06:45:00,fridge3,fridge,kitchen,on,289.74,1,cooking,16.5,15.5,34.7,88.1,2,6,2500
3,2022-01-05 06:45:00,washer3,washer,laundry_room,off,0.0,1,cooking,16.5,15.5,34.7,88.1,2,6,2500
4,2022-01-05 06:45:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,sleeping,13.6,14.3,64.2,95.1,2,6,2500
4,2022-01-05 06:45:00,light4,light,living_room,off,0.0,1,sleeping,13.6,14.3,64.2,95.1,2,6,2500
4,2022-01-05 06:45:00,tv4,tv,living_room,off,0.0,1,sleeping,13.6,14.3,64.2,95.1,2,6,2500
4,2022-01-05 06:45:00,fridge4,fridge,kitchen,on,251.07,1,sleeping,13.6,14.3,64.2,95.1,2,6,2500
4,2022-01-05 06:45:00,washer4,washer,laundry_room,off,0.0,1,sleeping,13.6,14.3,64.2,95.1,2,6,2500
5,2022-01-05 06:45:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,cooking,15.7,15.7,69.4,60.2,2,6,2500
5,2022-01-05 06:45:00,light5,light,living_room,on,138.71,1,cooking,15.7,15.7,69.4,60.2,2,6,2500
5,2022-01-05 06:45:00,tv5,tv,living_room,off,0.0,1,cooking,15.7,15.7,69.4,60.2,2,6,2500
5,2022-01-05 06:45:00,fridge5,fridge,kitchen,on,254.83,1,cooking,15.7,15.7,69.4,60.2,2,6,2500
5,2022-01-05 06:45:00,washer5,washer,laundry_room,off,0.0,1,cooking,15.7,15.7,69.4,60.2,2,6,2500
6,2022-01-05 06:45:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,sleeping,10.5,9.2,93.0,23.7,2,6,2500
6,2022-01-05 06:45:00,light6,light,living_room,off,0.0,1,sleeping,10.5,9.2,93.0,23.7,2,6,2500
6,2022-01-05 06:45:00,tv6,tv,living_room,off,0.0,1,sleeping,10.5,9.2,93.0,23.7,2,6,2500
6,2022-01-05 06:45:00,fridge6,fridge,kitchen,on,202.8,1,sleeping,10.5,9.2,93.0,23.7,2,6,2500
6,2022-01-05 06:45:00,washer6,washer,laundry_room,off,0.0,1,sleeping,10.5,9.2,93.0,23.7,2,6,2500
7,2022-01-05 06:45:00,air_conditioner7,air_conditioner,bedroom,on,742.44,1,cooking,8.1,8.1,79.8,45.8,2,6,2500
7,2022-01-05 06:45:00,light7,light,living_room,on,177.19,1,cooking,8.1,8.1,79.8,45.8,2,6,2500
7,2022-01-05 06:45:00,tv7,tv,living_room,off,0.0,1,cooking,8.1,8.1,79.8,45.8,2,6,2500
7,2022-01-05 06:45:00,fridge7,fridge,kitchen,on,223.52,1,cooking,8.1,8.1,79.8,45.8,2,6,2500
7,2022-01-05 06:45:00,washer7,washer,laundry_room,off,0.0,1,cooking,8.1,8.1,79.8,45.8,2,6,2500
8,2022-01-05 06:45:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,cooking,15.7,15.5,39.9,33.3,2,6,2500
8,2022-01-05 06:45:00,light8,light,living_room,on,148.69,1,cooking,15.7,15.5,39.9,33.3,2,6,2500
8,2022-01-05 06:45:00,tv8,tv,living_room,off,0.0,1,cooking,15.7,15.5,39.9,33.3,2,6,2500
8,2022-01-05 06:45:00,fridge8,fridge,kitchen,on,300.7,1,cooking,15.7,15.5,39.9,33.3,2,6,2500
8,2022-01-05 06:45:00,washer8,washer,laundry_room,off,0.0,1,cooking,15.7,15.5,39.9,33.3,2,6,2500
9,2022-01-05 06:45:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,cooking,8.1,9.7,74.8,38.3,2,6,2500
9,2022-01-05 06:45:00,light9,light,living_room,on,118.22,1,cooking,8.1,9.7,74.8,38.3,2,6,2500
9,2022-01-05 06:45:00,tv9,tv,living_room,off,0.0,1,cooking,8.1,9.7,74.8,38.3,2,6,2500
9,2022-01-05 06:45:00,fridge9,fridge,kitchen,on,231.29,1,cooking,8.1,9.7,74.8,38.3,2,6,2500
9,2022-01-05 06:45:00,washer9,washer,laundry_room,off,0.0,1,cooking,8.1,9.7,74.8,38.3,2,6,2500
10,2022-01-05 06:45:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,cooking,15.8,14.1,37.2,79.3,2,6,2500
10,2022-01-05 06:45:00,light10,light,living_room,on,132.17,1,cooking,15.8,14.1,37.2,79.3,2,6,2500
10,2022-01-05 06:45:00,tv10,tv,living_room,off,0.0,1,cooking,15.8,14.1,37.2,79.3,2,6,2500
10,2022-01-05 06:45:00,fridge10,fridge,kitchen,on,261.3,1,cooking,15.8,14.1,37.2,79.3,2,6,2500
10,2022-01-05 06:45:00,washer10,washer,laundry_room,off,0.0,1,cooking,15.8,14.1,37.2,79.3,2,6,2500
1,2022-01-05 07:00:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,cooking,14.6,15.8,65.6,56.9,2,7,2500
1,2022-01-05 07:00:00,light1,light,living_room,on,101.38,1,cooking,14.6,15.8,65.6,56.9,2,7,2500
1,2022-01-05 07:00:00,tv1,tv,living_room,off,0.0,1,cooking,14.6,15.8,65.6,56.9,2,7,2500
1,2022-01-05 07:00:00,fridge1,fridge,kitchen,on,291.07,1,cooking,14.6,15.8,65.6,56.9,2,7,2500
1,2022-01-05 07:00:00,washer1,washer,laundry_room,off,0.0,1,cooking,14.6,15.8,65.6,56.9,2,7,2500
2,2022-01-05 07:00:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,cooking,17.1,15.5,50.5,56.9,2,7,2500
2,2022-01-05 07:00:00,light2,light,living_room,on,118.74,1,cooking,17.1,15.5,50.5,56.9,2,7,2500
2,2022-01-05 07:00:00,tv2,tv,living_room,on,399.13,1,cooking,17.1,15.5,50.5,56.9,2,7,2500
2,2022-01-05 07:00:00,fridge2,fridge,kitchen,on,653.1634656559713,1,cooking,17.1,15.5,50.5,56.9,2,7,2500
2,2022-01-05 07:00:00,washer2,washer,laundry_room,on,697.6,1,cooking,17.1,15.5,50.5,56.9,2,7,2500
3,2022-01-05 07:00:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,cooking,11.3,9.4,92.2,56.9,2,7,2500
3,2022-01-05 07:00:00,light3,light,living_room,on,121.2,1,cooking,11.3,9.4,92.2,56.9,2,7,2500
3,2022-01-05 07:00:00,tv3,tv,living_room,off,0.0,1,cooking,11.3,9.4,92.2,56.9,2,7,2500
3,2022-01-05 07:00:00,fridge3,fridge,kitchen,on,260.02,1,cooking,11.3,9.4,92.2,56.9,2,7,2500
3,2022-01-05 07:00:00,washer3,washer,laundry_room,off,0.0,1,cooking,11.3,9.4,92.2,56.9,2,7,2500
4,2022-01-05 07:00:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,cooking,17.9,16.5,48.2,56.9,2,7,2500
4,2022-01-05 07:00:00,light4,light,living_room,on,185.98,1,cooking,17.9,16.5,48.2,56.9,2,7,2500
4,2022-01-05 07:00:00,tv4,tv,living_room,off,0.0,1,cooking,17.9,16.5,48.2,56.9,2,7,2500
4,2022-01-05 07:00:00,fridge4,fridge,kitchen,on,700.3032561462214,1,cooking,17.9,16.5,48.2,56.9,2,7,2500
4,2022-01-05 07:00:00,washer4,washer,laundry_room,off,0.0,1,cooking,17.9,16.5,48.2,56.9,2,7,2500
5,2022-01-05 07:00:00,air_conditioner5,air_conditioner,bedroom,off,0.0,0,away,16.8,14.8,36.4,56.9,2,7,2500
5,2022-01-05 07:00:00,light5,light,living_room,off,0.0,0,away,16.8,14.8,36.4,56.9,2,7,2500
5,2022-01-05 07:00:00,tv5,tv,living_room,on,373.26,0,away,16.8,14.8,36.4,56.9,2,7,2500
5,2022-01-05 07:00:00,fridge5,fridge,kitchen,on,301.27,0,away,16.8,14.8,36.4,56.9,2,7,2500
5,2022-01-05 07:00:00,washer5,washer,laundry_room,off,0.0,0,away,16.8,14.8,36.4,56.9,2,7,2500
6,2022-01-05 07:00:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,cooking,17.0,15.1,70.2,56.9,2,7,2500
6,2022-01-05 07:00:00,light6,light,living_room,on,134.86,1,cooking,17.0,15.1,70.2,56.9,2,7,2500
6,2022-01-05 07:00:00,tv6,tv,living_room,off,0.0,1,cooking,17.0,15.1,70.2,56.9,2,7,2500
6,2022-01-05 07:00:00,fridge6,fridge,kitchen,on,243.28,1,cooking,17.0,15.1,70.2,56.9,2,7,2500
6,2022-01-05 07:00:00,washer6,washer,laundry_room,off,0.0,1,cooking,17.0,15.1,70.2,56.9,2,7,2500
7,2022-01-05 07:00:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,sleeping,10.1,10.6,93.7,56.9,2,7,2500
7,2022-01-05 07:00:00,light7,light,living_room,off,0.0,1,sleeping,10.1,10.6,93.7,56.9,2,7,2500
7,2022-01-05 07:00:00,tv7,tv,living_room,on,360.59,1,sleeping,10.1,10.6,93.7,56.9,2,7,2500
7,2022-01-05 07:00:00,fridge7,fridge,kitchen,on,281.98,1,sleeping,10.1,10.6,93.7,56.9,2,7,2500
7,2022-01-05 07:00:00,washer7,washer,laundry_room,off,0.0,1,sleeping,10.1,10.6,93.7,56.9,2,7,2500
8,2022-01-05 07:00:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,cooking,18.1,16.6,63.8,56.9,2,7,2500
8,2022-01-05 07:00:00,light8,light,living_room,on,157.28,1,cooking,18.1,16.6,63.8,56.9,2,7,2500
8,2022-01-05 07:00:00,tv8,tv,living_room,off,0.0,1,cooking,18.1,16.6,63.8,56.9,2,7,2500
8,2022-01-05 07:00:00,fridge8,fridge,kitchen,on,710.4360607819046,1,cooking,18.1,16.6,63.8,56.9,2,7,2500
8,2022-01-05 07:00:00,washer8,washer,laundry_room,on,1940.3879982683852,1,cooking,18.1,16.6,63.8,56.9,2,7,2500
9,2022-01-05 07:00:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,cooking,15.8,16.0,54.7,56.9,2,7,2500
9,2022-01-05 07:00:00,light9,light,living_room,on,120.9,1,cooking,15.8,16.0,54.7,56.9,2,7,2500
9,2022-01-05 07:00:00,tv9,tv,living_room,off,0.0,1,cooking,15.8,16.0,54.7,56.9,2,7,2500
9,2022-01-05 07:00:00,fridge9,fridge,kitchen,on,228.86,1,cooking,15.8,16.0,54.7,56.9,2,7,2500
9,2022-01-05 07:00:00,washer9,washer,laundry_room,off,0.0,1,cooking,15.8,16.0,54.7,56.9,2,7,2500
10,2022-01-05 07:00:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,cooking,15.8,16.6,49.2,56.9,2,7,2500
10,2022-01-05 07:00:00,light10,light,living_room,on,139.86,1,cooking,15.8,16.6,49.2,56.9,2,7,2500
10,2022-01-05 07:00:00,tv10,tv,living_room,off,0.0,1,cooking,15.8,16.6,49.2,56.9,2,7,2500
10,2022-01-05 07:00:00,fridge10,fridge,kitchen,on,294.16,1,cooking,15.8,16.6,49.2,56.9,2,7,2500
10,2022-01-05 07:00:00,washer10,washer,laundry_room,off,0.0,1,cooking,15.8,16.6,49.2,56.9,2,7,2500
1,2022-01-05 07:15:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,8.5,10.0,83.9,56.9,2,7,2500
1,2022-01-05 07:15:00,light1,light,living_room,on,198.85,1,idle,8.5,10.0,83.9,56.9,2,7,2500
1,2022-01-05 07:15:00,tv1,tv,living_room,off,0.0,1,idle,8.5,10.0,83.9,56.9,2,7,2500
1,2022-01-05 07:15:00,fridge1,fridge,kitchen,on,293.86,1,idle,8.5,10.0,83.9,56.9,2,7,2500
1,2022-01-05 07:15:00,washer1,washer,laundry_room,off,0.0,1,idle,8.5,10.0,83.9,56.9,2,7,2500
2,2022-01-05 07:15:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,cooking,16.6,16.4,40.1,56.9,2,7,2500
2,2022-01-05 07:15:00,light2,light,living_room,on,124.62,1,cooking,16.6,16.4,40.1,56.9,2,7,2500
2,2022-01-05 07:15:00,tv2,tv,living_room,off,0.0,1,cooking,16.6,16.4,40.1,56.9,2,7,2500
2,2022-01-05 07:15:00,fridge2,fridge,kitchen,on,242.94,1,cooking,16.6,16.4,40.1,56.9,2,7,2500
2,2022-01-05 07:15:00,washer2,washer,laundry_room,on,757.78,1,cooking,16.6,16.4,40.1,56.9,2,7,2500
3,2022-01-05 07:15:00,air_conditioner3,air_conditioner,bedroom,off,0.0,1,cooking,7.1,8.9,79.1,56.9,2,7,2500
3,2022-01-05 07:15:00,light3,light,living_room,on,133.76,1,cooking,7.1,8.9,79.1,56.9,2,7,2500
3,2022-01-05 07:15:00,tv3,tv,living_room,off,0.0,1,cooking,7.1,8.9,79.1,56.9,2,7,2500
3,2022-01-05 07:15:00,fridge3,fridge,kitchen,on,270.21,1,cooking,7.1,8.9,79.1,56.9,2,7,2500
3,2022-01-05 07:15:00,washer3,washer,laundry_room,off,0.0,1,cooking,7.1,8.9,79.1,56.9,2,7,2500
4,2022-01-05 07:15:00,air_conditioner4,air_conditioner,bedroom,off,0.0,1,cooking,14.0,15.3,70.8,56.9,2,7,2500
4,2022-01-05 07:15:00,light4,light,living_room,on,177.09,1,cooking,14.0,15.3,70.8,56.9,2,7,2500
4,2022-01-05 07:15:00,tv4,tv,living_room,off,0.0,1,cooking,14.0,15.3,70.8,56.9,2,7,2500
4,2022-01-05 07:15:00,fridge4,fridge,kitchen,on,686.6489500874652,1,cooking,14.0,15.3,70.8,56.9,2,7,2500
4,2022-01-05 07:15:00,washer4,washer,laundry_room,off,0.0,1,cooking,14.0,15.3,70.8,56.9,2,7,2500
5,2022-01-05 07:15:00,air_conditioner5,air_conditioner,bedroom,off,0.0,0,away,15.8,15.2,38.0,56.9,2,7,2500
5,2022-01-05 07:15:00,light5,light,living_room,off,0.0,0,away,15.8,15.2,38.0,56.9,2,7,2500
5,2022-01-05 07:15:00,tv5,tv,living_room,off,0.0,0,away,15.8,15.2,38.0,56.9,2,7,2500
5,2022-01-05 07:15:00,fridge5,fridge,kitchen,on,218.01,0,away,15.8,15.2,38.0,56.9,2,7,2500
5,2022-01-05 07:15:00,washer5,washer,laundry_room,off,0.0,0,away,15.8,15.2,38.0,56.9,2,7,2500
6,2022-01-05 07:15:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,cooking,13.7,15.1,41.2,56.9,2,7,2500
6,2022-01-05 07:15:00,light6,light,living_room,on,110.03,1,cooking,13.7,15.1,41.2,56.9,2,7,2500
6,2022-01-05 07:15:00,tv6,tv,living_room,off,0.0,1,cooking,13.7,15.1,41.2,56.9,2,7,2500
6,2022-01-05 07:15:00,fridge6,fridge,kitchen,on,213.19,1,cooking,13.7,15.1,41.2,56.9,2,7,2500
6,2022-01-05 07:15:00,washer6,washer,laundry_room,off,0.0,1,cooking,13.7,15.1,41.2,56.9,2,7,2500
7,2022-01-05 07:15:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,cooking,14.6,14.9,53.2,56.9,2,7,2500
7,2022-01-05 07:15:00,light7,light,living_room,on,112.64,1,cooking,14.6,14.9,53.2,56.9,2,7,2500
7,2022-01-05 07:15:00,tv7,tv,living_room,off,0.0,1,cooking,14.6,14.9,53.2,56.9,2,7,2500
7,2022-01-05 07:15:00,fridge7,fridge,kitchen,on,616.1595507361735,1,cooking,14.6,14.9,53.2,56.9,2,7,2500
7,2022-01-05 07:15:00,washer7,washer,laundry_room,off,0.0,1,cooking,14.6,14.9,53.2,56.9,2,7,2500
8,2022-01-05 07:15:00,air_conditioner8,air_conditioner,bedroom,off,0.0,1,cooking,9.9,9.6,86.5,56.9,2,7,2500
8,2022-01-05 07:15:00,light8,light,living_room,on,449.4912979316341,1,cooking,9.9,9.6,86.5,56.9,2,7,2500
8,2022-01-05 07:15:00,tv8,tv,living_room,off,0.0,1,cooking,9.9,9.6,86.5,56.9,2,7,2500
8,2022-01-05 07:15:00,fridge8,fridge,kitchen,on,300.67,1,cooking,9.9,9.6,86.5,56.9,2,7,2500
8,2022-01-05 07:15:00,washer8,washer,laundry_room,off,0.0,1,cooking,9.9,9.6,86.5,56.9,2,7,2500
9,2022-01-05 07:15:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,cooking,16.9,15.9,54.2,56.9,2,7,2500
9,2022-01-05 07:15:00,light9,light,living_room,off,0.0,1,cooking,16.9,15.9,54.2,56.9,2,7,2500
9,2022-01-05 07:15:00,tv9,tv,living_room,off,0.0,1,cooking,16.9,15.9,54.2,56.9,2,7,2500
9,2022-01-05 07:15:00,fridge9,fridge,kitchen,on,267.03,1,cooking,16.9,15.9,54.2,56.9,2,7,2500
9,2022-01-05 07:15:00,washer9,washer,laundry_room,off,0.0,1,cooking,16.9,15.9,54.2,56.9,2,7,2500
10,2022-01-05 07:15:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,cooking,16.2,16.3,55.8,56.9,2,7,2500
10,2022-01-05 07:15:00,light10,light,living_room,on,155.55,1,cooking,16.2,16.3,55.8,56.9,2,7,2500
10,2022-01-05 07:15:00,tv10,tv,living_room,off,0.0,1,cooking,16.2,16.3,55.8,56.9,2,7,2500
10,2022-01-05 07:15:00,fridge10,fridge,kitchen,on,214.88,1,cooking,16.2,16.3,55.8,56.9,2,7,2500
10,2022-01-05 07:15:00,washer10,washer,laundry_room,off,0.0,1,cooking,16.2,16.3,55.8,56.9,2,7,2500
1,2022-01-05 07:30:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,idle,9.4,10.6,100.0,56.9,2,7,2500
1,2022-01-05 07:30:00,light1,light,living_room,on,131.33,1,idle,9.4,10.6,100.0,56.9,2,7,2500
1,2022-01-05 07:30:00,tv1,tv,living_room,off,0.0,1,idle,9.4,10.6,100.0,56.9,2,7,2500
1,2022-01-05 07:30:00,fridge1,fridge,kitchen,on,223.26,1,idle,9.4,10.6,100.0,56.9,2,7,2500
1,2022-01-05 07:30:00,washer1,washer,laundry_room,off,0.0,1,idle,9.4,10.6,100.0,56.9,2,7,2500
2,2022-01-05 07:30:00,air_conditioner2,air_conditioner,bedroom,off,0.0,1,cooking,14.2,15.5,58.4,56.9,2,7,2500
2,2022-01-05 07:30:00,light2,light,living_room,on,152.47,1,cooking,14.2,15.5,58.4,56.9,2,7,2500
2,2022-01-05 07:30:00,tv2,tv,living_room,off,0.0,1,cooking,14.2,15.5,58.4,56.9,2,7,2500
2,2022-01-05 07:30:00,fridge2,fridge,kitchen,on,297.09,1,cooking,14.2,15.5,58.4,56.9,2,7,2500
2,2022-01-05 07:30:00,washer2,washer,laundry_room,off,0.0,1,cooking,14.2,15.5,58.4,56.9,2,7,2500
3,2022-01-05 07:30:00,air_conditioner3,air_conditioner,bedroom,off,0.0,0,away,16.0,15.0,67.4,56.9,2,7,2500
3,2022-01-05 07:30:00,light3,light,living_room,off,0.0,0,away,16.0,15.0,67.4,56.9,2,7,2500
3,2022-01-05 07:30:00,tv3,tv,living_room,off,0.0,0,away,16.0,15.0,67.4,56.9,2,7,2500
3,2022-01-05 07:30:00,fridge3,fridge,kitchen,on,258.29,0,away,16.0,15.0,67.4,56.9,2,7,2500
3,2022-01-05 07:30:00,washer3,washer,laundry_room,off,0.0,0,away,16.0,15.0,67.4,56.9,2,7,2500
4,2022-01-05 07:30:00,air_conditioner4,air_conditioner,bedroom,off,0.0,0,away,14.6,15.2,68.8,56.9,2,7,2500
4,2022-01-05 07:30:00,light4,light,living_room,off,0.0,0,away,14.6,15.2,68.8,56.9,2,7,2500
4,2022-01-05 07:30:00,tv4,tv,living_room,off,0.0,0,away,14.6,15.2,68.8,56.9,2,7,2500
4,2022-01-05 07:30:00,fridge4,fridge,kitchen,on,243.93,0,away,14.6,15.2,68.8,56.9,2,7,2500
4,2022-01-05 07:30:00,washer4,washer,laundry_room,off,0.0,0,away,14.6,15.2,68.8,56.9,2,7,2500
5,2022-01-05 07:30:00,air_conditioner5,air_conditioner,bedroom,off,0.0,1,cooking,18.4,16.8,64.3,56.9,2,7,2500
5,2022-01-05 07:30:00,light5,light,living_room,on,168.34,1,cooking,18.4,16.8,64.3,56.9,2,7,2500
5,2022-01-05 07:30:00,tv5,tv,living_room,off,0.0,1,cooking,18.4,16.8,64.3,56.9,2,7,2500
5,2022-01-05 07:30:00,fridge5,fridge,kitchen,on,514.5434584435725,1,cooking,18.4,16.8,64.3,56.9,2,7,2500
5,2022-01-05 07:30:00,washer5,washer,laundry_room,off,0.0,1,cooking,18.4,16.8,64.3,56.9,2,7,2500
6,2022-01-05 07:30:00,air_conditioner6,air_conditioner,bedroom,off,0.0,1,cooking,16.9,15.3,63.9,56.9,2,7,2500
6,2022-01-05 07:30:00,light6,light,living_room,on,114.85,1,cooking,16.9,15.3,63.9,56.9,2,7,2500
6,2022-01-05 07:30:00,tv6,tv,living_room,off,0.0,1,cooking,16.9,15.3,63.9,56.9,2,7,2500
6,2022-01-05 07:30:00,fridge6,fridge,kitchen,on,216.09,1,cooking,16.9,15.3,63.9,56.9,2,7,2500
6,2022-01-05 07:30:00,washer6,washer,laundry_room,off,0.0,1,cooking,16.9,15.3,63.9,56.9,2,7,2500
7,2022-01-05 07:30:00,air_conditioner7,air_conditioner,bedroom,off,0.0,1,cooking,16.3,15.3,46.9,56.9,2,7,2500
7,2022-01-05 07:30:00,light7,light,living_room,on,110.41,1,cooking,16.3,15.3,46.9,56.9,2,7,2500
7,2022-01-05 07:30:00,tv7,tv,living_room,off,0.0,1,cooking,16.3,15.3,46.9,56.9,2,7,2500
7,2022-01-05 07:30:00,fridge7,fridge,kitchen,on,241.97,1,cooking,16.3,15.3,46.9,56.9,2,7,2500
7,2022-01-05 07:30:00,washer7,washer,laundry_room,off,0.0,1,cooking,16.3,15.3,46.9,56.9,2,7,2500
8,2022-01-05 07:30:00,air_conditioner8,air_conditioner,bedroom,off,0.0,0,away,17.0,15.3,60.2,56.9,2,7,2500
8,2022-01-05 07:30:00,light8,light,living_room,off,0.0,0,away,17.0,15.3,60.2,56.9,2,7,2500
8,2022-01-05 07:30:00,tv8,tv,living_room,off,0.0,0,away,17.0,15.3,60.2,56.9,2,7,2500
8,2022-01-05 07:30:00,fridge8,fridge,kitchen,on,259.11,0,away,17.0,15.3,60.2,56.9,2,7,2500
8,2022-01-05 07:30:00,washer8,washer,laundry_room,off,0.0,0,away,17.0,15.3,60.2,56.9,2,7,2500
9,2022-01-05 07:30:00,air_conditioner9,air_conditioner,bedroom,off,0.0,1,cooking,13.2,15.1,50.9,56.9,2,7,2500
9,2022-01-05 07:30:00,light9,light,living_room,on,136.74,1,cooking,13.2,15.1,50.9,56.9,2,7,2500
9,2022-01-05 07:30:00,tv9,tv,living_room,off,0.0,1,cooking,13.2,15.1,50.9,56.9,2,7,2500
9,2022-01-05 07:30:00,fridge9,fridge,kitchen,on,292.81,1,cooking,13.2,15.1,50.9,56.9,2,7,2500
9,2022-01-05 07:30:00,washer9,washer,laundry_room,off,0.0,1,cooking,13.2,15.1,50.9,56.9,2,7,2500
10,2022-01-05 07:30:00,air_conditioner10,air_conditioner,bedroom,off,0.0,1,cooking,10.3,9.2,96.4,56.9,2,7,2500
10,2022-01-05 07:30:00,light10,light,living_room,on,188.14,1,cooking,10.3,9.2,96.4,56.9,2,7,2500
10,2022-01-05 07:30:00,tv10,tv,living_room,off,0.0,1,cooking,10.3,9.2,96.4,56.9,2,7,2500
10,2022-01-05 07:30:00,fridge10,fridge,kitchen,on,278.5,1,cooking,10.3,9.2,96.4,56.9,2,7,2500
10,2022-01-05 07:30:00,washer10,washer,laundry_room,on,709.08,1,cooking,10.3,9.2,96.4,56.9,2,7,2500
1,2022-01-05 07:45:00,air_conditioner1,air_conditioner,bedroom,off,0.0,1,cooking,16.9,16.6,34.7,56.9,2,7,2500
1,2022-01-05 07:45:00,light1,light,living_room,off,0.0,1,cooking,16.9,16.6,34.7,56.9,2,7,2500
1,2022-01-05 07:45:00,tv1,tv,living_room,off,0.0,1,cooking,16.9,16.6,34.7,56.9,2,7,2500
1,2022-01-05 07:45:00,fridge1,fridge,kitchen,on,222.49,1,cooking,16.9,16.6,34.7,56.9,2,7,2500
1,2022-01-05 07:45:00,washer1,washer,laundry_room,off,0.0,1,cooking,16.9,16.6,34.7,56.9,2,7,2500
2,2022-01-05 07:45:00,air_conditioner2,air_conditioner,bedroom,on,745.71,1,cooking,15.8,16.5,34.6,56.9,2,7,2500
2,2022-01-05 07:45:00,light2,light,living_room,on,132.62,1,cooking,15.8,16.5,34.6,56.9,2,7,2500
2,2022-01-05 07:45:00,tv2,tv,living_room,off,0.0,1,cooking,15.8,16.5,34.6,56.9,2,7,2500
2,2022-01-05 07:45:00,fridge2,fridge,kitchen,on,215.12,1,cooking,15.8,16.5,34.6,56.9,2,7,2500
